dataset,method,sample_id,split,label,target,score_value
broach_dataset,isolation_forest_image_features,4xekz83y,validation,normal,0,-0.0888275390464075
broach_dataset,isolation_forest_image_features,d56tsyi5,validation,normal,0,-0.0716375489268743
broach_dataset,isolation_forest_image_features,rl39yr8h,validation,normal,0,-0.10059727026766146
broach_dataset,isolation_forest_image_features,0ion3xjr,validation,normal,0,-0.05644962522208896
broach_dataset,isolation_forest_image_features,4lr53htx,validation,normal,0,-0.06821378193641076
broach_dataset,isolation_forest_image_features,hrkmw74g,validation,normal,0,-0.10301792567096812
broach_dataset,isolation_forest_image_features,c962pibb,validation,normal,0,-0.03220857079842249
broach_dataset,isolation_forest_image_features,h3jbagy8,validation,normal,0,-0.04849785045185473
broach_dataset,isolation_forest_image_features,fp5cngf2,validation,normal,0,0.015040061740542843
broach_dataset,isolation_forest_image_features,3hesh3pf,validation,normal,0,-0.09028485295303074
broach_dataset,isolation_forest_image_features,dpr38ez7,validation,normal,0,0.020690660057064547
broach_dataset,isolation_forest_image_features,e5lbv5pg,validation,normal,0,-0.055365136238157975
broach_dataset,isolation_forest_image_features,mxw1zyiv,validation,normal,0,-0.033484879493616004
broach_dataset,isolation_forest_image_features,5bz2k1vg,validation,normal,0,-0.04637956880857036
broach_dataset,isolation_forest_image_features,90dvv5xi,validation,normal,0,0.009251059316135568
broach_dataset,isolation_forest_image_features,e106syw2,validation,normal,0,-0.08324313576284975
broach_dataset,isolation_forest_image_features,guktq5sm,validation,normal,0,-0.0641401689940585
broach_dataset,isolation_forest_image_features,ybkhtab9,validation,normal,0,-0.0874032806187598
broach_dataset,isolation_forest_image_features,rwv9dory,validation,normal,0,-0.06700787760028631
broach_dataset,isolation_forest_image_features,51g7v2vd,validation,normal,0,-0.10864939820820463
broach_dataset,isolation_forest_image_features,d5ouvpva,validation,normal,0,0.00738579725942301
broach_dataset,isolation_forest_image_features,k9t9uj1n,validation,normal,0,-0.025381219034234737
broach_dataset,isolation_forest_image_features,yde89vvn,validation,normal,0,-0.0670285230577482
broach_dataset,isolation_forest_image_features,wi0i8pou,validation,normal,0,-0.08004391619022522
broach_dataset,isolation_forest_image_features,4f2zdfpp,validation,normal,0,-0.0847774960467203
broach_dataset,isolation_forest_image_features,s6ravafi,validation,normal,0,-0.013873947191845648
broach_dataset,isolation_forest_image_features,7vua2tfd,validation,normal,0,-0.061528890307233075
broach_dataset,isolation_forest_image_features,10etl7hw,validation,normal,0,-0.10502477395860471
broach_dataset,isolation_forest_image_features,gy73b5eq,validation,normal,0,-0.1160371098394074
broach_dataset,isolation_forest_image_features,in0oe2df,validation,normal,0,-0.09727310167738251
broach_dataset,isolation_forest_image_features,3cqui9mj,validation,normal,0,-0.006976223389578706
broach_dataset,isolation_forest_image_features,qotqvtm6,validation,normal,0,-0.036220604472800955
broach_dataset,isolation_forest_image_features,ripq7dtt,validation,normal,0,-0.0010169044768681412
broach_dataset,isolation_forest_image_features,azl70qva,validation,normal,0,0.018760090386021888
broach_dataset,isolation_forest_image_features,z38bcd2k,validation,normal,0,-0.09994332255443517
broach_dataset,isolation_forest_image_features,nc4viyse,validation,normal,0,-0.0985104407353029
broach_dataset,isolation_forest_image_features,nkz8tr83,validation,normal,0,-0.0935776074638141
broach_dataset,isolation_forest_image_features,l7hct9v7,validation,normal,0,-0.10232904187669917
broach_dataset,isolation_forest_image_features,ll5znlnc,validation,normal,0,-0.06180922934280386
broach_dataset,isolation_forest_image_features,1a0yj0vb,validation,normal,0,-0.06865088966230837
broach_dataset,isolation_forest_image_features,oy7gnjz2,validation,normal,0,-0.09400661140142524
broach_dataset,isolation_forest_image_features,k1f6hiig,validation,normal,0,-0.059816318838080196
broach_dataset,isolation_forest_image_features,ei3tvl16,validation,normal,0,-0.07610526205696655
broach_dataset,isolation_forest_image_features,o8pe74ad,validation,normal,0,0.06584476570467168
broach_dataset,isolation_forest_image_features,xs1n4i6t,validation,normal,0,-0.08879961248789636
broach_dataset,isolation_forest_image_features,fq1k3vy2,validation,normal,0,-0.10188223718956413
broach_dataset,isolation_forest_image_features,17f0hom1,validation,normal,0,-0.09366032248525563
broach_dataset,isolation_forest_image_features,yjv601s9,validation,normal,0,0.03495241497508017
broach_dataset,isolation_forest_image_features,3xr9d129,validation,normal,0,-0.09168141500931953
broach_dataset,isolation_forest_image_features,6utht784,validation,normal,0,-0.116102698639384
broach_dataset,isolation_forest_image_features,t96500ku,validation,normal,0,-0.09203204974664636
broach_dataset,isolation_forest_image_features,1kjs08rw,validation,normal,0,-0.09427923401158711
broach_dataset,isolation_forest_image_features,998n3bb9,validation,normal,0,-0.0459945680931938
broach_dataset,isolation_forest_image_features,32vzofv1,validation,normal,0,-0.08748944380882878
broach_dataset,isolation_forest_image_features,l95jjwaq,validation,normal,0,-0.09817368246316943
broach_dataset,isolation_forest_image_features,hh41qkii,validation,normal,0,-0.03517187998653437
broach_dataset,isolation_forest_image_features,9j2gi7k8,validation,normal,0,-0.10483408822334284
broach_dataset,isolation_forest_image_features,qeyo7y4g,validation,normal,0,-0.08163645906759542
broach_dataset,isolation_forest_image_features,dwk6gz0i,validation,normal,0,-0.09532437190826598
broach_dataset,isolation_forest_image_features,b613hmxj,validation,normal,0,-0.08034711225450558
broach_dataset,isolation_forest_image_features,94l3mhpq,validation,normal,0,-0.05505898696583039
broach_dataset,isolation_forest_image_features,jdz9o5px,validation,normal,0,-0.02127416575237312
broach_dataset,isolation_forest_image_features,i7lwbobz,validation,normal,0,-0.0919765476253786
broach_dataset,isolation_forest_image_features,xoi41ug8,validation,normal,0,-0.08863579601220484
broach_dataset,isolation_forest_image_features,mb8l14qk,validation,normal,0,-0.09968307370161944
broach_dataset,isolation_forest_image_features,btx5u2pc,validation,normal,0,0.005593357355960449
broach_dataset,isolation_forest_image_features,v1djjzqf,validation,normal,0,-0.08720180342869466
broach_dataset,isolation_forest_image_features,ua6oypqp,validation,normal,0,-0.05916593469181103
broach_dataset,isolation_forest_image_features,ah84bj6c,validation,normal,0,-0.0010705999266555355
broach_dataset,isolation_forest_image_features,7ncwrga0,validation,normal,0,-0.040992366638574196
broach_dataset,isolation_forest_image_features,5rcyfhtj,validation,normal,0,0.03333904559334522
broach_dataset,isolation_forest_image_features,10dhhh4m,validation,normal,0,-0.08041640420011958
broach_dataset,isolation_forest_image_features,u9fj0qy1,validation,normal,0,-0.09068014215308134
broach_dataset,isolation_forest_image_features,77o3b935,validation,normal,0,-0.08428923958537626
broach_dataset,isolation_forest_image_features,7nqvdyap,validation,normal,0,-0.09649844908053418
broach_dataset,isolation_forest_image_features,2utcnowe,validation,normal,0,-0.07574279135040624
broach_dataset,isolation_forest_image_features,7swvtqqk,validation,normal,0,-0.11403734260404713
broach_dataset,isolation_forest_image_features,72hj7wx6,validation,normal,0,-0.0015014781612188166
broach_dataset,isolation_forest_image_features,kut7646p,validation,normal,0,-0.05373690367519662
broach_dataset,isolation_forest_image_features,nfjt7yxj,validation,normal,0,-0.09630156055040423
broach_dataset,isolation_forest_image_features,olvor71y,validation,normal,0,-0.09259729869937067
broach_dataset,isolation_forest_image_features,ghf55a39,validation,normal,0,-0.00954006975847077
broach_dataset,isolation_forest_image_features,r208w8ih,validation,anomaly,1,0.19874027766045288
broach_dataset,isolation_forest_image_features,z0vcclin,validation,normal,0,-0.012559653369613788
broach_dataset,isolation_forest_image_features,4imhj0qz,validation,normal,0,0.016151006079998753
broach_dataset,isolation_forest_image_features,kat8xdve,validation,normal,0,0.0038444489080894373
broach_dataset,isolation_forest_image_features,h491hkky,validation,normal,0,-0.08557694982151387
broach_dataset,isolation_forest_image_features,u5p86k18,validation,normal,0,-0.06254987598796424
broach_dataset,isolation_forest_image_features,q0ry3k58,validation,normal,0,-0.06247336253361452
broach_dataset,isolation_forest_image_features,vhmgy24a,validation,normal,0,-0.048203785013362976
broach_dataset,isolation_forest_image_features,vwlq6exn,validation,normal,0,-0.052607678402451896
broach_dataset,isolation_forest_image_features,1pz2qrut,validation,normal,0,0.010021305485888643
broach_dataset,isolation_forest_image_features,fs87veue,validation,normal,0,-0.10539197732242195
broach_dataset,isolation_forest_image_features,ey0hiuni,validation,normal,0,-0.1122329468428378
broach_dataset,isolation_forest_image_features,tvyx1yky,validation,normal,0,-0.01969423760203537
broach_dataset,isolation_forest_image_features,gsn11vru,validation,normal,0,-0.09676587449625057
broach_dataset,isolation_forest_image_features,bzuo7mtc,validation,normal,0,-0.1032995742201906
broach_dataset,isolation_forest_image_features,z7glznu6,validation,normal,0,0.0744811058649475
broach_dataset,isolation_forest_image_features,4sk2mlfd,validation,normal,0,-0.07877026739689236
broach_dataset,isolation_forest_image_features,k0rw98gs,validation,normal,0,-0.06916260598606222
broach_dataset,isolation_forest_image_features,m4iv5juq,validation,normal,0,-0.11107389848554639
broach_dataset,isolation_forest_image_features,3wy61fiv,validation,normal,0,-0.10191973046543645
broach_dataset,isolation_forest_image_features,f0sac52x,validation,normal,0,-0.10891496411710333
broach_dataset,isolation_forest_image_features,gpizk3rm,validation,normal,0,0.07354985164717365
broach_dataset,isolation_forest_image_features,t83exhuz,validation,normal,0,-0.10895073263566518
broach_dataset,isolation_forest_image_features,f5ynaxtb,validation,normal,0,-0.101802248326542
broach_dataset,isolation_forest_image_features,ynuwpkn6,validation,normal,0,-0.11374262403890162
broach_dataset,isolation_forest_image_features,z8hcayq7,validation,normal,0,-0.11039028168748499
broach_dataset,isolation_forest_image_features,usa0wqof,validation,normal,0,0.09442058099105954
broach_dataset,isolation_forest_image_features,fwxej5mh,validation,normal,0,-0.09425199213991042
broach_dataset,isolation_forest_image_features,x4urjh2o,validation,normal,0,-0.09537502620920685
broach_dataset,isolation_forest_image_features,wz98gop4,validation,normal,0,-0.013366481894961035
broach_dataset,isolation_forest_image_features,nznlndgf,validation,normal,0,-0.10404788513269697
broach_dataset,isolation_forest_image_features,j3izbt1k,validation,normal,0,-0.11400374056878859
broach_dataset,isolation_forest_image_features,8rfafvyl,validation,normal,0,-0.002321356644517103
broach_dataset,isolation_forest_image_features,q6u5qwce,validation,normal,0,-0.05839738024950697
broach_dataset,isolation_forest_image_features,xz6uk18f,validation,normal,0,-0.09331958110576233
broach_dataset,isolation_forest_image_features,31fi0n6d,validation,normal,0,0.0730575668147242
broach_dataset,isolation_forest_image_features,wjptywq1,validation,normal,0,-0.0908931085846425
broach_dataset,isolation_forest_image_features,bgvsitnt,validation,normal,0,-0.09195317343209458
broach_dataset,isolation_forest_image_features,fnm88ua3,validation,normal,0,-0.10227774088970609
broach_dataset,isolation_forest_image_features,kk8d2iqa,validation,normal,0,-0.018014707634311955
broach_dataset,isolation_forest_image_features,v3qviyr3,validation,normal,0,-0.07329673585895324
broach_dataset,isolation_forest_image_features,uh17j8qo,validation,normal,0,-0.0921543313931793
broach_dataset,isolation_forest_image_features,ye5ob05f,validation,normal,0,-0.055697873726236746
broach_dataset,isolation_forest_image_features,o350rue9,validation,normal,0,-0.0952560630632665
broach_dataset,isolation_forest_image_features,5wujf7bu,validation,normal,0,-0.10157867629716472
broach_dataset,isolation_forest_image_features,7fo4udtq,validation,normal,0,-0.0968830964401377
broach_dataset,isolation_forest_image_features,lmegs7uk,validation,normal,0,-0.014235209177830555
broach_dataset,isolation_forest_image_features,9c19gtln,validation,normal,0,-0.03043581964314085
broach_dataset,isolation_forest_image_features,6xkdyre5,validation,normal,0,-1.7466239004060302e-05
broach_dataset,isolation_forest_image_features,rl7snxin,validation,normal,0,-0.11207143694636695
broach_dataset,isolation_forest_image_features,4giu5dsj,validation,normal,0,-0.11485707008352142
broach_dataset,isolation_forest_image_features,lkwlzl5i,validation,anomaly,1,-0.0075318407472224624
broach_dataset,isolation_forest_image_features,etikbqkt,validation,normal,0,0.012865097213581644
broach_dataset,isolation_forest_image_features,7taqdwxf,validation,normal,0,-0.0996554918360375
broach_dataset,isolation_forest_image_features,6inuwfcb,validation,normal,0,-0.10194847641768945
broach_dataset,isolation_forest_image_features,5407k5w1,validation,normal,0,-0.09512720853595058
broach_dataset,isolation_forest_image_features,trpyx8hb,validation,normal,0,-0.07193732051344182
broach_dataset,isolation_forest_image_features,av8cwrxp,validation,normal,0,-0.040076405881126875
broach_dataset,isolation_forest_image_features,vsn5srki,validation,normal,0,-0.10444341622061787
broach_dataset,isolation_forest_image_features,xl78fpya,validation,normal,0,-0.1219539278790705
broach_dataset,isolation_forest_image_features,rpl6ikwg,validation,normal,0,-0.046448218455694246
broach_dataset,isolation_forest_image_features,939b1fi2,validation,normal,0,-0.04754882345138234
broach_dataset,isolation_forest_image_features,9zewud46,validation,normal,0,0.020054507128548615
broach_dataset,isolation_forest_image_features,xvh7katq,validation,normal,0,-0.094749649178614
