dataset,method,score,sample_id,source_run,source_split,cv_seed,cv_fold,split,label,target,score_value
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm425_doc0p005_window_0002,2inchStickout/F_08-Jun-2017_rpm425_doc0p005,train,42,3,cv_evaluation,no_chatter,0,-0.30616902210101005
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm425_doc0p005_window_0003,2inchStickout/F_08-Jun-2017_rpm425_doc0p005,test,42,3,cv_evaluation,no_chatter,0,-0.4278201022425878
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm425_doc0p005_window_0004,2inchStickout/F_08-Jun-2017_rpm425_doc0p005,train,42,3,cv_evaluation,no_chatter,0,-0.4170833477567797
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm425_doc0p005_window_0005,2inchStickout/F_08-Jun-2017_rpm425_doc0p005,test,42,3,cv_evaluation,no_chatter,0,-0.38741290585106514
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm425_doc0p005_window_0006,2inchStickout/F_08-Jun-2017_rpm425_doc0p005,train,42,3,cv_evaluation,no_chatter,0,-0.44165852256223914
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm425_doc0p005_window_0007,2inchStickout/F_08-Jun-2017_rpm425_doc0p005,train,42,3,cv_evaluation,no_chatter,0,-0.41898068797643173
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm425_doc0p015_window_0000,2inchStickout/F_08-Jun-2017_rpm425_doc0p015,train,42,3,cv_evaluation,no_chatter,0,-0.048322224302887795
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm425_doc0p015_window_0001,2inchStickout/F_08-Jun-2017_rpm425_doc0p015,train,42,3,cv_evaluation,no_chatter,0,-0.05215066172794258
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm425_doc0p015_window_0002,2inchStickout/F_08-Jun-2017_rpm425_doc0p015,train,42,3,cv_evaluation,no_chatter,0,-0.34395699056057083
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm425_doc0p015_window_0003,2inchStickout/F_08-Jun-2017_rpm425_doc0p015,train,42,3,cv_evaluation,no_chatter,0,-0.4685644777512148
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm425_doc0p015_window_0004,2inchStickout/F_08-Jun-2017_rpm425_doc0p015,train,42,3,cv_evaluation,no_chatter,0,-0.46646817481712066
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm425_doc0p015_window_0005,2inchStickout/F_08-Jun-2017_rpm425_doc0p015,train,42,3,cv_evaluation,no_chatter,0,-0.47019900195505304
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm425_doc0p015_window_0006,2inchStickout/F_08-Jun-2017_rpm425_doc0p015,train,42,3,cv_evaluation,no_chatter,0,-0.4609656436142613
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm425_doc0p015_window_0007,2inchStickout/F_08-Jun-2017_rpm425_doc0p015,validation,42,3,cv_evaluation,no_chatter,0,-0.44892718589294
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0000,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,validation,42,3,cv_evaluation,chatter,1,1.6992055415639717
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0001,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,validation,42,3,cv_evaluation,chatter,1,1.6992057310650548
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0002,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,validation,42,3,cv_evaluation,chatter,1,1.6992057310650548
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0003,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,validation,42,3,cv_evaluation,chatter,1,1.6992057310650548
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0004,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,validation,42,3,cv_evaluation,chatter,1,1.6992057310650548
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0005,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,validation,42,3,cv_evaluation,chatter,1,1.6992057310650548
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0006,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,validation,42,3,cv_evaluation,chatter,1,1.6992057310650548
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0007,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,validation,42,3,cv_evaluation,chatter,1,1.6992057310650548
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0008,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,validation,42,3,cv_evaluation,chatter,1,1.6992057310650548
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0009,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,validation,42,3,cv_evaluation,chatter,1,1.6992057310650548
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0010,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,validation,42,3,cv_evaluation,chatter,1,1.699205729769373
turning,one_class_svm_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0011,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,train,42,3,cv_evaluation,no_chatter,0,1.546166430675302
turning,one_class_svm_image_features,anomaly_score,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0000,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p015,validation,42,3,cv_evaluation,no_chatter,0,-0.09791512650907963
turning,one_class_svm_image_features,anomaly_score,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0001,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p015,train,42,3,cv_evaluation,no_chatter,0,-0.11610212397237918
turning,one_class_svm_image_features,anomaly_score,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0002,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p015,train,42,3,cv_evaluation,no_chatter,0,-0.15409048185937846
turning,one_class_svm_image_features,anomaly_score,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0003,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p015,train,42,3,cv_evaluation,no_chatter,0,0.6738870146638374
turning,one_class_svm_image_features,anomaly_score,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0004,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p015,train,42,3,cv_evaluation,no_chatter,0,-0.5376745321665788
turning,one_class_svm_image_features,anomaly_score,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0005,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p015,train,42,3,cv_evaluation,no_chatter,0,0.26098099120719387
turning,one_class_svm_image_features,anomaly_score,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0006,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p015,train,42,3,cv_evaluation,no_chatter,0,0.46767620945514565
turning,one_class_svm_image_features,anomaly_score,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0007,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p015,train,42,3,cv_evaluation,no_chatter,0,0.18873864795204698
turning,one_class_svm_image_features,anomaly_score,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0008,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p015,train,42,3,cv_evaluation,no_chatter,0,-0.4509358289230092
turning,one_class_svm_image_features,anomaly_score,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0009,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p015,train,42,3,cv_evaluation,no_chatter,0,1.2740449219625138
turning,one_class_svm_image_features,anomaly_score,2p5inchStickout_F_12-Jun-2017_rpm770_doc0p002_window_0000,2p5inchStickout/F_12-Jun-2017_rpm770_doc0p002,train,42,3,cv_evaluation,no_chatter,0,-0.20028692751279453
turning,one_class_svm_image_features,anomaly_score,2p5inchStickout_F_12-Jun-2017_rpm770_doc0p002_window_0001,2p5inchStickout/F_12-Jun-2017_rpm770_doc0p002,train,42,3,cv_evaluation,no_chatter,0,-0.45885592999950653
turning,one_class_svm_image_features,anomaly_score,2p5inchStickout_F_12-Jun-2017_rpm770_doc0p002_window_0002,2p5inchStickout/F_12-Jun-2017_rpm770_doc0p002,train,42,3,cv_evaluation,no_chatter,0,1.5427798281285754
turning,one_class_svm_image_features,anomaly_score,2p5inchStickout_F_12-Jun-2017_rpm770_doc0p002_window_0003,2p5inchStickout/F_12-Jun-2017_rpm770_doc0p002,train,42,3,cv_evaluation,no_chatter,0,1.3008390107453265
turning,one_class_svm_image_features,anomaly_score,3inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0000,3inchStickout/F_12-Jun-2017_rpm570_doc0p015,train,42,3,cv_evaluation,no_chatter,0,-0.10416766747046569
turning,one_class_svm_image_features,anomaly_score,3inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0001,3inchStickout/F_12-Jun-2017_rpm570_doc0p015,test,42,3,cv_evaluation,no_chatter,0,-0.10643711276976364
turning,one_class_svm_image_features,anomaly_score,3inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0002,3inchStickout/F_12-Jun-2017_rpm570_doc0p015,train,42,3,cv_evaluation,no_chatter,0,-0.1460328869309515
turning,one_class_svm_image_features,anomaly_score,3inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0003,3inchStickout/F_12-Jun-2017_rpm570_doc0p015,train,42,3,cv_evaluation,no_chatter,0,-0.24236527398241736
turning,one_class_svm_image_features,anomaly_score,3inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0004,3inchStickout/F_12-Jun-2017_rpm570_doc0p015,train,42,3,cv_evaluation,no_chatter,0,-0.1275385559267832
turning,one_class_svm_image_features,anomaly_score,3inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0005,3inchStickout/F_12-Jun-2017_rpm570_doc0p015,train,42,3,cv_evaluation,no_chatter,0,-0.13577738479280055
turning,one_class_svm_image_features,anomaly_score,3inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0006,3inchStickout/F_12-Jun-2017_rpm570_doc0p015,train,42,3,cv_evaluation,no_chatter,0,-0.12208941445657628
turning,one_class_svm_image_features,anomaly_score,3inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0007,3inchStickout/F_12-Jun-2017_rpm570_doc0p015,train,42,3,cv_evaluation,no_chatter,0,-0.14207399879012805
turning,one_class_svm_image_features,anomaly_score,3inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0008,3inchStickout/F_12-Jun-2017_rpm570_doc0p015,train,42,3,cv_evaluation,no_chatter,0,-0.12802071298984075
turning,one_class_svm_image_features,anomaly_score,3inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0009,3inchStickout/F_12-Jun-2017_rpm570_doc0p015,train,42,3,cv_evaluation,no_chatter,0,0.377667054093868
turning,one_class_svm_image_features,anomaly_score,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0000,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p010,train,42,3,cv_evaluation,no_chatter,0,-0.013224377523907815
turning,one_class_svm_image_features,anomaly_score,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0001,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p010,train,42,3,cv_evaluation,no_chatter,0,-0.003510335388841712
turning,one_class_svm_image_features,anomaly_score,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0002,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p010,test,42,3,cv_evaluation,no_chatter,0,-0.0056512106508017634
turning,one_class_svm_image_features,anomaly_score,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0003,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p010,train,42,3,cv_evaluation,no_chatter,0,-0.014651481889732754
turning,one_class_svm_image_features,anomaly_score,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0004,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p010,train,42,3,cv_evaluation,no_chatter,0,-0.046272191542382046
turning,one_class_svm_image_features,anomaly_score,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0005,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p010,train,42,3,cv_evaluation,no_chatter,0,-0.2044605565604256
turning,one_class_svm_image_features,anomaly_score,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0006,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p010,train,42,3,cv_evaluation,no_chatter,0,-0.20280949218457356
turning,one_class_svm_image_features,anomaly_score,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0007,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p010,train,42,3,cv_evaluation,no_chatter,0,-0.113847874946291
turning,one_class_svm_image_features,anomaly_score,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0008,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p010,train,42,3,cv_evaluation,no_chatter,0,-0.18016053939160126
turning,one_class_svm_image_features,anomaly_score,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0009,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p010,train,42,3,cv_evaluation,no_chatter,0,-0.01264826951383391
turning,one_class_svm_image_features,anomaly_score,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0010,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p010,train,42,3,cv_evaluation,no_chatter,0,-0.13869680369684145
turning,one_class_svm_image_features,anomaly_score,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0011,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p010,train,42,3,cv_evaluation,no_chatter,0,-0.17814504593362357
turning,one_class_svm_image_features,anomaly_score,4p5inchStickout_F_13-Jun-2017_rpm1030_doc0p012_window_0000,4p5inchStickout/F_13-Jun-2017_rpm1030_doc0p012,train,42,3,cv_evaluation,no_chatter,0,-0.023888809580162373
turning,one_class_svm_image_features,anomaly_score,4p5inchStickout_F_13-Jun-2017_rpm1030_doc0p012_window_0001,4p5inchStickout/F_13-Jun-2017_rpm1030_doc0p012,train,42,3,cv_evaluation,no_chatter,0,0.12147336540502374
turning,one_class_svm_image_features,anomaly_score,4p5inchStickout_F_13-Jun-2017_rpm1030_doc0p012_window_0002,4p5inchStickout/F_13-Jun-2017_rpm1030_doc0p012,test,42,3,cv_evaluation,no_chatter,0,-0.2104160352406912
turning,one_class_svm_image_features,anomaly_score,4p5inchStickout_F_13-Jun-2017_rpm1030_doc0p012_window_0003,4p5inchStickout/F_13-Jun-2017_rpm1030_doc0p012,train,42,3,cv_evaluation,no_chatter,0,-0.08936204916688051
turning,one_class_svm_image_features,anomaly_score,4p5inchStickout_F_13-Jun-2017_rpm1030_doc0p016_window_0000,4p5inchStickout/F_13-Jun-2017_rpm1030_doc0p016,test,42,3,cv_evaluation,no_chatter,0,-0.051354971195156196
turning,one_class_svm_image_features,anomaly_score,4p5inchStickout_F_13-Jun-2017_rpm1030_doc0p016_window_0001,4p5inchStickout/F_13-Jun-2017_rpm1030_doc0p016,train,42,3,cv_evaluation,no_chatter,0,-0.14620158857733934
turning,one_class_svm_image_features,anomaly_score,4p5inchStickout_F_13-Jun-2017_rpm1030_doc0p016_window_0002,4p5inchStickout/F_13-Jun-2017_rpm1030_doc0p016,train,42,3,cv_evaluation,no_chatter,0,0.02138419114967549
turning,one_class_svm_image_features,anomaly_score,4p5inchStickout_F_13-Jun-2017_rpm1030_doc0p016_window_0003,4p5inchStickout/F_13-Jun-2017_rpm1030_doc0p016,train,42,3,cv_evaluation,no_chatter,0,-0.007404541813198273
turning,isolation_forest_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm320_doc0p035_window_0000,2inchStickout/F_08-Jun-2017_rpm320_doc0p035,train,42,3,cv_evaluation,no_chatter,0,-0.1256534028249549
turning,isolation_forest_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm320_doc0p035_window_0001,2inchStickout/F_08-Jun-2017_rpm320_doc0p035,train,42,3,cv_evaluation,no_chatter,0,-0.12402532238602115
turning,isolation_forest_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm320_doc0p035_window_0002,2inchStickout/F_08-Jun-2017_rpm320_doc0p035,train,42,3,cv_evaluation,no_chatter,0,-0.1244184435423793
turning,isolation_forest_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm320_doc0p035_window_0003,2inchStickout/F_08-Jun-2017_rpm320_doc0p035,validation,42,3,cv_evaluation,no_chatter,0,-0.10969164477841387
turning,isolation_forest_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm320_doc0p035_window_0004,2inchStickout/F_08-Jun-2017_rpm320_doc0p035,train,42,3,cv_evaluation,no_chatter,0,-0.10456228852629917
turning,isolation_forest_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm320_doc0p035_window_0005,2inchStickout/F_08-Jun-2017_rpm320_doc0p035,train,42,3,cv_evaluation,no_chatter,0,-0.11818053382273352
turning,isolation_forest_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm320_doc0p035_window_0006,2inchStickout/F_08-Jun-2017_rpm320_doc0p035,train,42,3,cv_evaluation,no_chatter,0,-0.12831689940804664
turning,isolation_forest_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm320_doc0p035_window_0007,2inchStickout/F_08-Jun-2017_rpm320_doc0p035,train,42,3,cv_evaluation,no_chatter,0,-0.12589366793824086
turning,isolation_forest_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm320_doc0p035_window_0008,2inchStickout/F_08-Jun-2017_rpm320_doc0p035,train,42,3,cv_evaluation,no_chatter,0,-0.12818142965227508
turning,isolation_forest_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm320_doc0p035_window_0009,2inchStickout/F_08-Jun-2017_rpm320_doc0p035,train,42,3,cv_evaluation,no_chatter,0,-0.1171892988446725
turning,isolation_forest_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm320_doc0p035_window_0010,2inchStickout/F_08-Jun-2017_rpm320_doc0p035,train,42,3,cv_evaluation,no_chatter,0,-0.1183293330631186
turning,isolation_forest_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm320_doc0p035_window_0011,2inchStickout/F_08-Jun-2017_rpm320_doc0p035,train,42,3,cv_evaluation,no_chatter,0,-0.12807275433502863
turning,isolation_forest_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm320_doc0p035_window_0012,2inchStickout/F_08-Jun-2017_rpm320_doc0p035,train,42,3,cv_evaluation,no_chatter,0,-0.10812392843060387
turning,isolation_forest_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm320_doc0p035_window_0013,2inchStickout/F_08-Jun-2017_rpm320_doc0p035,train,42,3,cv_evaluation,no_chatter,0,-0.11735640542756487
turning,isolation_forest_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm320_doc0p035_window_0014,2inchStickout/F_08-Jun-2017_rpm320_doc0p035,train,42,3,cv_evaluation,no_chatter,0,-0.12256841814417052
turning,isolation_forest_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm320_doc0p035_window_0015,2inchStickout/F_08-Jun-2017_rpm320_doc0p035,train,42,3,cv_evaluation,no_chatter,0,-0.12120628486775298
turning,isolation_forest_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm320_doc0p035_window_0016,2inchStickout/F_08-Jun-2017_rpm320_doc0p035,train,42,3,cv_evaluation,no_chatter,0,-0.12488498240816148
turning,isolation_forest_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm320_doc0p035_window_0017,2inchStickout/F_08-Jun-2017_rpm320_doc0p035,train,42,3,cv_evaluation,no_chatter,0,-0.12270640333395194
turning,isolation_forest_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm320_doc0p035_window_0018,2inchStickout/F_08-Jun-2017_rpm320_doc0p035,train,42,3,cv_evaluation,no_chatter,0,-0.12255859913326472
turning,isolation_forest_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm320_doc0p035_window_0019,2inchStickout/F_08-Jun-2017_rpm320_doc0p035,train,42,3,cv_evaluation,no_chatter,0,-0.11871398242665893
turning,isolation_forest_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm320_doc0p035_window_0020,2inchStickout/F_08-Jun-2017_rpm320_doc0p035,validation,42,3,cv_evaluation,no_chatter,0,-0.11953455292766973
turning,isolation_forest_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm320_doc0p035_window_0021,2inchStickout/F_08-Jun-2017_rpm320_doc0p035,train,42,3,cv_evaluation,no_chatter,0,-0.11485106173121173
turning,isolation_forest_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm320_doc0p035_window_0022,2inchStickout/F_08-Jun-2017_rpm320_doc0p035,validation,42,3,cv_evaluation,no_chatter,0,-0.11205015268811935
turning,isolation_forest_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm320_doc0p035_window_0023,2inchStickout/F_08-Jun-2017_rpm320_doc0p035,train,42,3,cv_evaluation,no_chatter,0,-0.10383374305522791
turning,isolation_forest_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm320_doc0p040_window_0000,2inchStickout/F_08-Jun-2017_rpm320_doc0p040,test,42,3,cv_evaluation,no_chatter,0,-0.12454465544581833
turning,isolation_forest_image_features,anomaly_score,2inchStickout_F_08-Jun-2017_rpm320_doc0p040_window_0001,2inchStickout/F_08-Jun-2017_rpm320_doc0p040,train,42,3,cv_evaluation,no_chatter,0,-0.12363611949555825
